id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
353434,Male,26,1,5.0,0,< 1 Year,No,21834.0,152.0,189,0
188622,Male,22,1,3.0,0,< 1 Year,No,20533.0,152.0,104,0
135863,Male,27,1,16.0,1,< 1 Year,No,28531.0,152.0,141,0
9076,Female,22,1,46.0,1,< 1 Year,No,29151.0,152.0,183,0
72624,Male,40,1,8.0,1,1-2 Year,No,40897.0,7.0,14,0
322325,Female,24,1,41.0,0,< 1 Year,Yes,52872.0,124.0,93,0
152938,Male,29,1,48.0,0,< 1 Year,No,2630.0,152.0,101,0
32415,Male,69,1,28.0,0,> 2 Years,Yes,2630.0,26.0,44,0
347309,Female,24,1,36.0,1,< 1 Year,No,19684.0,152.0,138,0
355315,Female,21,1,33.0,1,< 1 Year,No,40615.0,152.0,226,0
119700,Male,20,1,46.0,1,< 1 Year,No,2630.0,160.0,11,0
253149,Female,31,1,28.0,0,< 1 Year,Yes,2630.0,26.0,221,1
372465,Male,43,1,46.0,0,1-2 Year,Yes,34115.0,124.0,99,0
238057,Female,53,1,28.0,0,1-2 Year,Yes,37741.0,26.0,73,1
13590,Male,45,1,28.0,0,1-2 Year,Yes,35074.0,26.0,13,0
4406,Female,35,1,30.0,1,1-2 Year,No,25913.0,152.0,231,0
303004,Female,21,1,35.0,1,< 1 Year,No,52134.0,160.0,263,0
275855,Male,57,1,30.0,0,1-2 Year,Yes,39216.0,26.0,69,0
344908,Male,43,1,28.0,0,1-2 Year,Yes,44363.0,55.0,124,0
41856,Male,29,1,36.0,1,< 1 Year,No,2630.0,152.0,10,0
332671,Male,72,1,28.0,0,1-2 Year,No,46216.0,122.0,242,0
171286,Female,51,1,29.0,0,1-2 Year,Yes,35454.0,163.0,211,1
275598,Male,43,1,28.0,1,1-2 Year,No,36719.0,124.0,287,0
261581,Male,37,1,46.0,1,1-2 Year,Yes,2630.0,157.0,290,0
217204,Male,21,1,15.0,1,< 1 Year,No,31159.0,152.0,143,0
124744,Male,29,1,28.0,1,< 1 Year,No,39539.0,152.0,299,0
98728,Male,69,1,47.0,1,1-2 Year,Yes,29437.0,26.0,178,0
103530,Male,31,1,28.0,0,< 1 Year,Yes,28108.0,124.0,77,1
87086,Male,25,1,29.0,0,< 1 Year,Yes,29371.0,152.0,241,1
119939,Female,23,1,11.0,1,< 1 Year,No,34963.0,152.0,145,0
246406,Female,57,1,28.0,1,1-2 Year,No,26910.0,26.0,116,0
193836,Male,26,1,11.0,1,< 1 Year,No,23116.0,152.0,208,0
125844,Female,21,1,46.0,1,< 1 Year,No,33048.0,160.0,151,0
250953,Male,22,1,17.0,1,< 1 Year,No,61048.0,152.0,226,0
265818,Male,48,1,28.0,0,1-2 Year,Yes,36034.0,124.0,19,0
26236,Male,43,1,29.0,0,1-2 Year,Yes,35665.0,26.0,263,1
154925,Male,28,1,28.0,1,< 1 Year,No,64106.0,152.0,128,0
78568,Male,38,1,48.0,0,1-2 Year,No,2630.0,26.0,10,0
37343,Female,22,1,46.0,1,< 1 Year,No,20261.0,152.0,84,0
224913,Female,24,1,43.0,0,< 1 Year,Yes,2630.0,152.0,73,0
214310,Male,65,1,28.0,0,1-2 Year,Yes,56999.0,26.0,147,0
42928,Male,26,1,15.0,0,< 1 Year,Yes,32262.0,152.0,68,0
284907,Male,76,1,38.0,0,> 2 Years,Yes,43029.0,154.0,167,0
322934,Male,26,1,28.0,1,< 1 Year,No,35292.0,152.0,238,0
103056,Male,28,1,8.0,1,< 1 Year,No,39379.0,152.0,269,0
365990,Male,25,1,28.0,1,< 1 Year,No,28287.0,160.0,59,0
361005,Male,50,1,35.0,0,1-2 Year,Yes,2630.0,155.0,258,1
299825,Female,44,1,35.0,1,1-2 Year,No,29676.0,26.0,96,0
314473,Male,69,1,28.0,0,> 2 Years,Yes,67352.0,155.0,208,0
332803,Male,47,1,46.0,0,1-2 Year,Yes,35562.0,124.0,118,1
51271,Female,64,1,50.0,1,1-2 Year,No,47790.0,124.0,249,0
258267,Female,48,1,50.0,1,1-2 Year,No,37461.0,8.0,94,0
132164,Male,20,1,36.0,1,< 1 Year,No,26661.0,160.0,225,0
333620,Male,59,1,28.0,0,1-2 Year,Yes,47465.0,26.0,104,1
361338,Male,25,1,30.0,0,< 1 Year,Yes,37468.0,152.0,271,1
192442,Female,26,1,28.0,1,< 1 Year,No,36660.0,152.0,72,0
331823,Male,44,1,36.0,1,1-2 Year,No,30997.0,86.0,269,0
262373,Female,63,1,28.0,0,1-2 Year,Yes,46709.0,122.0,243,0
76903,Male,58,1,12.0,0,1-2 Year,Yes,2630.0,119.0,158,0
283537,Female,31,1,28.0,0,1-2 Year,Yes,26332.0,154.0,41,1
140853,Male,42,1,38.0,0,1-2 Year,Yes,30399.0,26.0,17,1
349439,Male,25,1,21.0,1,< 1 Year,No,2630.0,152.0,147,0
199521,Female,22,1,29.0,1,< 1 Year,No,30881.0,152.0,47,0
313078,Male,35,1,6.0,1,1-2 Year,No,25671.0,152.0,214,0
226575,Male,47,1,13.0,0,1-2 Year,Yes,38811.0,26.0,295,0
164179,Female,56,1,8.0,1,1-2 Year,Yes,42258.0,152.0,54,0
274482,Female,22,1,31.0,1,< 1 Year,No,2630.0,152.0,161,0
343123,Male,36,1,8.0,1,1-2 Year,No,41823.0,124.0,79,0
197128,Male,40,1,28.0,1,1-2 Year,No,39985.0,109.0,116,0
243749,Female,20,1,37.0,0,< 1 Year,Yes,33868.0,160.0,277,0
248926,Male,64,1,36.0,0,1-2 Year,Yes,36147.0,124.0,59,0
302086,Male,60,1,17.0,1,1-2 Year,Yes,37549.0,26.0,180,0
56433,Male,64,1,28.0,0,> 2 Years,Yes,24741.0,122.0,89,0
294569,Male,50,1,31.0,0,1-2 Year,Yes,2630.0,124.0,254,1
117723,Female,34,1,41.0,0,1-2 Year,Yes,2630.0,26.0,179,0
6851,Female,65,1,10.0,1,1-2 Year,No,2630.0,152.0,293,0
352526,Male,43,1,28.0,0,1-2 Year,Yes,40956.0,26.0,214,1
61398,Male,23,1,7.0,1,< 1 Year,No,32775.0,160.0,21,0
103267,Female,22,1,21.0,0,< 1 Year,No,2630.0,152.0,235,0
241464,Male,26,1,21.0,1,< 1 Year,Yes,27400.0,152.0,284,0
37387,Male,45,1,35.0,0,1-2 Year,Yes,22713.0,124.0,298,0
236010,Male,23,1,28.0,1,< 1 Year,No,41620.0,152.0,183,0
222004,Female,37,1,38.0,0,1-2 Year,Yes,2630.0,124.0,287,0
157827,Female,29,1,28.0,0,< 1 Year,Yes,42811.0,152.0,133,0
127923,Male,74,1,28.0,0,1-2 Year,Yes,2630.0,26.0,33,0
304495,Male,29,1,24.0,1,1-2 Year,No,29441.0,124.0,227,0
155,Female,24,1,22.0,1,< 1 Year,No,34591.0,152.0,125,0
186693,Male,37,1,8.0,0,1-2 Year,Yes,2630.0,124.0,148,0
280308,Female,22,1,13.0,0,< 1 Year,Yes,26926.0,152.0,232,0
279314,Male,30,1,30.0,1,< 1 Year,No,31793.0,152.0,40,0
173498,Male,60,1,8.0,0,1-2 Year,No,25612.0,26.0,197,0
186160,Female,24,1,34.0,1,< 1 Year,No,25666.0,152.0,256,0
63040,Female,74,1,8.0,1,1-2 Year,No,2630.0,124.0,159,0
231624,Female,34,1,33.0,0,1-2 Year,Yes,24580.0,124.0,33,0
279487,Male,37,1,28.0,0,1-2 Year,Yes,50917.0,154.0,101,0
283033,Male,21,1,8.0,0,< 1 Year,Yes,51878.0,160.0,112,0
137144,Female,27,1,30.0,1,< 1 Year,No,27122.0,152.0,21,0
101083,Male,53,1,28.0,1,1-2 Year,No,57389.0,122.0,197,0
76365,Female,54,1,11.0,1,1-2 Year,No,2630.0,26.0,278,0
242696,Male,57,1,29.0,0,> 2 Years,Yes,54379.0,26.0,185,1
71484,Male,42,1,28.0,1,1-2 Year,No,39570.0,124.0,247,0
369956,Female,44,1,28.0,0,1-2 Year,Yes,38899.0,124.0,256,0
152414,Male,49,1,41.0,0,1-2 Year,Yes,27880.0,124.0,98,0
286115,Male,37,1,30.0,0,1-2 Year,Yes,28544.0,124.0,213,1
52104,Male,24,1,7.0,1,< 1 Year,No,62895.0,152.0,19,0
293912,Female,67,1,28.0,0,1-2 Year,Yes,33188.0,122.0,210,0
362453,Female,38,1,50.0,0,1-2 Year,Yes,34982.0,26.0,100,1
54168,Male,26,1,28.0,1,< 1 Year,No,33023.0,152.0,267,0
273238,Male,40,1,46.0,0,1-2 Year,Yes,35145.0,93.0,123,0
333857,Female,27,1,46.0,0,< 1 Year,Yes,30427.0,160.0,110,0
322647,Male,23,1,15.0,1,< 1 Year,No,33037.0,152.0,110,0
110018,Male,22,1,12.0,1,< 1 Year,No,28973.0,152.0,174,0
185196,Female,29,1,28.0,1,< 1 Year,No,43269.0,152.0,207,0
68064,Female,44,1,28.0,0,1-2 Year,Yes,34422.0,60.0,291,0
300655,Male,45,1,29.0,0,> 2 Years,Yes,50442.0,26.0,135,0
349412,Male,61,1,28.0,0,> 2 Years,Yes,73309.0,124.0,205,0
70443,Male,33,1,47.0,1,< 1 Year,No,33388.0,152.0,250,0
56302,Female,64,1,46.0,1,1-2 Year,No,40594.0,124.0,40,0
44907,Male,21,1,46.0,0,< 1 Year,No,63881.0,152.0,166,0
50602,Male,69,1,19.0,0,1-2 Year,Yes,35960.0,124.0,75,0
185951,Male,27,1,1.0,1,< 1 Year,No,2630.0,152.0,75,0
35519,Male,50,1,33.0,0,1-2 Year,Yes,2630.0,156.0,95,0
350385,Female,49,1,49.0,0,1-2 Year,Yes,30531.0,113.0,102,0
220453,Male,23,1,10.0,1,< 1 Year,No,43040.0,152.0,113,0
9949,Male,42,1,28.0,0,1-2 Year,Yes,34035.0,26.0,292,1
2641,Male,52,1,41.0,1,1-2 Year,No,19318.0,124.0,91,0
169132,Female,24,1,27.0,0,< 1 Year,Yes,26974.0,152.0,71,0
35890,Female,41,1,43.0,0,1-2 Year,Yes,39161.0,124.0,175,0
303541,Male,64,1,41.0,1,1-2 Year,No,21216.0,124.0,154,0
168245,Male,27,1,30.0,1,< 1 Year,No,30680.0,152.0,185,0
347697,Male,23,1,28.0,1,< 1 Year,No,42710.0,152.0,264,0
254761,Female,28,1,41.0,1,< 1 Year,No,26217.0,152.0,82,0
217472,Female,42,1,28.0,1,1-2 Year,No,35803.0,26.0,240,0
107811,Female,30,1,50.0,1,< 1 Year,No,35985.0,152.0,183,0
272482,Female,33,1,27.0,0,< 1 Year,Yes,2630.0,124.0,120,1
319758,Female,24,1,47.0,1,< 1 Year,No,39001.0,152.0,99,0
77793,Male,22,1,8.0,1,< 1 Year,Yes,38230.0,152.0,50,0
127095,Male,23,1,41.0,1,< 1 Year,No,28020.0,152.0,193,0
161384,Male,22,1,8.0,1,< 1 Year,No,28384.0,152.0,211,0
305,Male,24,1,11.0,1,< 1 Year,No,27771.0,152.0,233,0
120751,Male,52,1,8.0,0,1-2 Year,Yes,2630.0,124.0,25,0
245013,Male,42,1,8.0,0,> 2 Years,Yes,2630.0,156.0,282,0
314424,Female,23,1,36.0,0,< 1 Year,Yes,29796.0,152.0,215,0
46831,Female,35,1,35.0,0,1-2 Year,Yes,36756.0,26.0,217,0
217013,Male,57,1,8.0,0,1-2 Year,Yes,32384.0,7.0,257,0
220746,Male,22,1,50.0,1,< 1 Year,No,33291.0,152.0,230,0
137036,Male,26,1,6.0,1,< 1 Year,No,24819.0,152.0,245,0
235171,Female,24,1,6.0,1,< 1 Year,No,18376.0,152.0,283,0
50157,Female,43,1,10.0,1,1-2 Year,No,19658.0,26.0,296,0
305899,Female,57,1,3.0,1,1-2 Year,No,40794.0,26.0,181,0
221765,Female,22,1,8.0,1,< 1 Year,No,57683.0,152.0,275,0
187376,Male,44,1,28.0,0,1-2 Year,Yes,30375.0,26.0,294,0
324416,Female,23,1,15.0,1,< 1 Year,No,40161.0,151.0,157,0
219232,Male,37,1,8.0,1,1-2 Year,No,33808.0,124.0,12,0
36825,Male,26,1,5.0,1,1-2 Year,Yes,28181.0,124.0,183,0
108006,Female,38,1,28.0,0,1-2 Year,Yes,32238.0,124.0,164,1
274119,Male,21,1,8.0,0,< 1 Year,Yes,38602.0,160.0,119,0
372766,Female,22,1,28.0,1,< 1 Year,Yes,2630.0,163.0,237,0
261799,Female,34,1,15.0,1,1-2 Year,No,31974.0,152.0,262,0
73153,Male,23,1,13.0,0,< 1 Year,No,26515.0,152.0,281,0
202837,Male,37,1,28.0,1,1-2 Year,No,47085.0,154.0,173,0
354107,Male,48,1,21.0,0,1-2 Year,Yes,30020.0,26.0,47,0
44381,Male,25,1,21.0,1,< 1 Year,No,2630.0,152.0,83,0
368679,Female,54,1,28.0,0,1-2 Year,Yes,26679.0,26.0,87,0
202722,Male,75,1,48.0,1,1-2 Year,No,2630.0,124.0,262,0
351758,Male,22,1,9.0,0,< 1 Year,No,36714.0,152.0,55,0
21768,Male,58,1,28.0,0,> 2 Years,Yes,2630.0,26.0,80,0
26061,Male,45,1,28.0,0,1-2 Year,Yes,99999.0,52.0,137,0
326297,Male,47,1,28.0,0,1-2 Year,Yes,37644.0,26.0,53,0
37683,Male,30,1,28.0,1,< 1 Year,No,39651.0,152.0,112,0
323597,Male,20,1,34.0,0,< 1 Year,Yes,31124.0,160.0,281,0
131140,Male,46,1,8.0,0,> 2 Years,Yes,38295.0,26.0,42,1
234106,Male,46,1,28.0,0,1-2 Year,Yes,33477.0,125.0,77,0
34876,Female,23,1,46.0,1,< 1 Year,No,28275.0,152.0,83,0
345376,Female,39,1,28.0,0,1-2 Year,Yes,58736.0,30.0,223,0
47822,Female,20,1,8.0,1,< 1 Year,No,43610.0,160.0,33,0
355575,Female,25,1,15.0,1,< 1 Year,No,39303.0,152.0,214,0
240050,Female,41,1,28.0,0,1-2 Year,Yes,40628.0,124.0,82,0
309232,Female,27,1,28.0,1,< 1 Year,No,43363.0,152.0,97,0
118318,Female,22,1,46.0,1,< 1 Year,No,39246.0,152.0,74,0
269192,Female,52,1,29.0,0,1-2 Year,Yes,30058.0,26.0,39,1
262364,Female,46,1,28.0,0,1-2 Year,Yes,51667.0,29.0,149,0
90542,Male,37,1,15.0,1,1-2 Year,No,29686.0,152.0,140,0
113365,Male,46,1,46.0,0,1-2 Year,Yes,24299.0,124.0,101,0
299965,Male,45,1,39.0,0,> 2 Years,Yes,32710.0,124.0,246,0
93475,Female,24,1,17.0,0,1-2 Year,Yes,38850.0,157.0,78,0
193531,Female,41,1,28.0,0,1-2 Year,Yes,46261.0,124.0,68,0
181707,Female,23,1,5.0,0,< 1 Year,Yes,2630.0,152.0,165,0
140385,Female,36,1,47.0,0,1-2 Year,No,28749.0,152.0,39,0
97487,Female,66,1,28.0,0,1-2 Year,No,54415.0,124.0,270,0
8018,Female,23,1,28.0,0,< 1 Year,Yes,37990.0,124.0,255,0
162489,Male,73,1,8.0,1,1-2 Year,No,43044.0,124.0,155,0
234150,Male,24,1,39.0,0,< 1 Year,Yes,2630.0,155.0,134,0
299195,Female,46,1,8.0,1,1-2 Year,No,30047.0,7.0,71,0
146720,Male,70,1,28.0,1,1-2 Year,Yes,79875.0,26.0,49,0
63963,Male,57,1,48.0,1,1-2 Year,No,2630.0,15.0,52,0
21990,Female,26,1,6.0,1,< 1 Year,No,31316.0,152.0,284,0
234080,Female,47,1,28.0,0,1-2 Year,Yes,33428.0,124.0,159,0
268414,Male,20,1,45.0,1,< 1 Year,Yes,2630.0,160.0,266,0
11435,Male,26,1,41.0,0,< 1 Year,Yes,2630.0,156.0,265,1
21698,Male,22,1,39.0,1,< 1 Year,No,27579.0,152.0,154,0
61696,Male,74,1,8.0,0,1-2 Year,Yes,37176.0,124.0,45,0
10704,Female,21,1,13.0,0,< 1 Year,Yes,30772.0,152.0,202,0
170875,Male,60,1,20.0,0,1-2 Year,Yes,2630.0,26.0,57,0
202835,Male,62,1,28.0,1,1-2 Year,No,28565.0,26.0,13,0
284724,Male,49,1,29.0,0,1-2 Year,Yes,45040.0,124.0,68,0
316006,Male,35,1,50.0,0,1-2 Year,Yes,33916.0,124.0,60,0
191047,Male,74,1,23.0,1,1-2 Year,No,33592.0,26.0,251,0
120524,Male,23,1,11.0,1,< 1 Year,No,27662.0,152.0,63,0
258606,Female,24,1,41.0,1,< 1 Year,No,22260.0,152.0,273,0
213227,Female,64,1,30.0,1,1-2 Year,No,2630.0,124.0,254,0
61776,Male,24,1,15.0,0,< 1 Year,Yes,28459.0,152.0,34,1
376702,Female,24,1,41.0,0,< 1 Year,Yes,66817.0,26.0,63,0
64757,Male,21,1,16.0,1,< 1 Year,Yes,36617.0,152.0,42,0
127171,Male,22,1,28.0,1,< 1 Year,No,44520.0,152.0,299,0
340294,Male,47,1,8.0,0,1-2 Year,Yes,44609.0,26.0,129,0
244289,Male,73,1,8.0,0,1-2 Year,Yes,34185.0,30.0,33,0
225423,Male,21,1,37.0,1,< 1 Year,No,41032.0,160.0,122,0
161564,Female,23,1,36.0,0,< 1 Year,No,36303.0,152.0,159,0
259569,Male,34,1,28.0,0,1-2 Year,Yes,30010.0,124.0,177,0
333986,Male,44,1,46.0,0,1-2 Year,Yes,2630.0,11.0,155,0
70127,Male,38,1,30.0,1,1-2 Year,No,36891.0,152.0,37,0
259265,Female,27,1,26.0,1,< 1 Year,No,37512.0,152.0,262,0
372393,Female,45,1,3.0,1,1-2 Year,No,19533.0,152.0,194,0
28056,Male,48,1,41.0,0,1-2 Year,Yes,41372.0,26.0,264,1
97080,Male,49,1,28.0,0,> 2 Years,Yes,43024.0,26.0,82,0
269934,Male,45,1,15.0,0,1-2 Year,Yes,2630.0,124.0,208,0
191765,Male,32,1,8.0,1,1-2 Year,No,29655.0,124.0,200,0
346038,Female,23,1,26.0,1,< 1 Year,No,32363.0,152.0,148,0
277890,Male,54,1,24.0,0,> 2 Years,Yes,31847.0,26.0,124,0
91328,Female,24,1,11.0,1,< 1 Year,No,24927.0,152.0,253,0
18365,Male,66,1,28.0,0,1-2 Year,Yes,54905.0,154.0,22,0
348771,Female,25,1,11.0,1,< 1 Year,No,28177.0,152.0,130,0
161589,Female,41,1,47.0,1,1-2 Year,No,19314.0,26.0,182,0
203726,Female,22,1,46.0,0,< 1 Year,Yes,32271.0,152.0,222,0
364679,Male,40,1,28.0,1,1-2 Year,No,29002.0,52.0,221,0
137585,Female,44,1,41.0,1,1-2 Year,No,2630.0,26.0,83,0
171261,Male,23,1,15.0,1,< 1 Year,No,48922.0,152.0,203,0
130757,Female,24,1,3.0,1,< 1 Year,No,23177.0,152.0,250,0
197181,Male,21,1,49.0,1,< 1 Year,No,2630.0,160.0,71,0
297748,Male,42,1,18.0,0,1-2 Year,Yes,45468.0,124.0,186,1
224267,Male,22,1,11.0,0,< 1 Year,Yes,31152.0,152.0,104,0
220044,Male,46,1,47.0,1,1-2 Year,No,20232.0,26.0,72,0
160758,Female,30,1,28.0,1,< 1 Year,No,66603.0,152.0,33,0
312789,Male,41,1,8.0,1,1-2 Year,No,2630.0,26.0,285,0
347973,Male,51,1,29.0,0,1-2 Year,Yes,25603.0,26.0,133,0
112786,Male,28,1,28.0,1,1-2 Year,No,32228.0,156.0,226,0
260247,Female,23,1,29.0,1,< 1 Year,No,31136.0,152.0,11,0
28920,Male,32,1,11.0,1,< 1 Year,No,31407.0,152.0,57,0
256055,Female,22,1,15.0,1,< 1 Year,No,27541.0,152.0,113,0
29372,Male,47,1,28.0,1,1-2 Year,No,45066.0,125.0,119,0
142116,Female,26,1,28.0,1,< 1 Year,No,2630.0,26.0,157,0
146740,Male,25,1,41.0,1,< 1 Year,No,49602.0,152.0,100,0
245149,Male,52,1,28.0,1,1-2 Year,No,38060.0,26.0,125,0
71422,Male,21,1,28.0,0,< 1 Year,Yes,34883.0,160.0,263,1
345798,Female,40,1,40.0,0,1-2 Year,Yes,28458.0,124.0,60,1
124298,Male,26,1,28.0,0,< 1 Year,Yes,2630.0,152.0,255,0
355852,Male,55,1,33.0,0,1-2 Year,Yes,42396.0,124.0,154,1
359810,Male,25,1,41.0,1,< 1 Year,No,21475.0,160.0,271,0
84606,Female,26,1,46.0,1,< 1 Year,No,18551.0,152.0,182,0
53609,Male,21,1,28.0,1,< 1 Year,Yes,28352.0,160.0,204,0
337991,Male,23,1,49.0,0,< 1 Year,Yes,2630.0,152.0,22,0
103011,Male,50,1,41.0,0,> 2 Years,Yes,35182.0,26.0,195,0
308063,Male,42,1,26.0,1,1-2 Year,Yes,2630.0,156.0,108,0
126981,Female,20,1,44.0,1,< 1 Year,Yes,2630.0,160.0,217,0
307524,Female,26,1,28.0,1,< 1 Year,No,28254.0,107.0,255,0
106691,Male,54,1,31.0,1,1-2 Year,No,2630.0,152.0,242,0
317318,Male,32,1,8.0,0,< 1 Year,No,21073.0,152.0,98,0
167882,Male,51,1,28.0,0,1-2 Year,Yes,44970.0,26.0,211,0
367516,Female,43,1,35.0,1,1-2 Year,No,2630.0,124.0,16,0
298883,Male,44,1,8.0,1,1-2 Year,No,43087.0,124.0,18,0
42535,Female,43,1,8.0,1,1-2 Year,No,2630.0,26.0,286,0
157122,Female,36,1,28.0,1,1-2 Year,No,24659.0,124.0,215,0
254644,Male,71,1,28.0,1,1-2 Year,No,42801.0,61.0,263,0
318358,Female,27,1,50.0,0,< 1 Year,Yes,27279.0,152.0,190,0
171539,Female,27,1,41.0,1,< 1 Year,No,25396.0,152.0,175,0
368433,Male,37,1,28.0,0,1-2 Year,Yes,39427.0,124.0,287,0
52134,Female,58,1,11.0,0,1-2 Year,Yes,45324.0,124.0,175,0
13958,Female,23,1,28.0,0,< 1 Year,Yes,53687.0,152.0,46,1
29290,Female,51,1,28.0,0,1-2 Year,Yes,42768.0,124.0,215,0
254595,Female,31,1,8.0,0,1-2 Year,Yes,34829.0,154.0,155,0
127093,Male,21,1,28.0,0,< 1 Year,Yes,54410.0,152.0,221,0
243560,Female,24,1,29.0,1,< 1 Year,No,36099.0,152.0,224,0
282835,Male,23,1,46.0,0,< 1 Year,Yes,35579.0,152.0,18,0
376970,Male,38,1,11.0,0,1-2 Year,Yes,26251.0,124.0,168,1
136195,Male,47,1,35.0,0,> 2 Years,Yes,32631.0,26.0,123,0
240439,Male,21,1,37.0,1,< 1 Year,No,39213.0,152.0,54,0
155807,Female,40,1,28.0,0,1-2 Year,Yes,43616.0,122.0,40,0
226309,Female,39,1,46.0,1,1-2 Year,No,24950.0,26.0,59,0
143274,Male,77,1,28.0,0,1-2 Year,Yes,40526.0,122.0,24,0
328782,Female,24,1,16.0,0,< 1 Year,No,2630.0,152.0,138,0
105056,Male,23,1,28.0,1,< 1 Year,No,43607.0,152.0,122,0
190544,Male,40,1,28.0,0,1-2 Year,Yes,30921.0,26.0,125,1
212954,Male,41,1,1.0,0,1-2 Year,Yes,2630.0,124.0,74,0
356126,Female,21,1,48.0,0,1-2 Year,No,2630.0,154.0,188,0
130995,Female,23,1,2.0,1,< 1 Year,No,2630.0,152.0,14,0
107011,Female,30,1,9.0,0,< 1 Year,Yes,35821.0,151.0,228,0
177600,Male,44,1,11.0,0,1-2 Year,Yes,30842.0,26.0,230,1
149248,Male,47,1,29.0,1,1-2 Year,No,43328.0,25.0,39,0
366818,Male,41,1,8.0,0,1-2 Year,Yes,44226.0,26.0,88,0
208510,Male,24,1,10.0,1,< 1 Year,No,34148.0,152.0,220,0
128827,Female,26,1,6.0,1,< 1 Year,No,26697.0,152.0,262,0
79946,Female,26,1,18.0,0,< 1 Year,Yes,2630.0,160.0,91,1
36585,Female,40,1,28.0,0,1-2 Year,Yes,31783.0,122.0,103,0
244108,Female,73,1,28.0,0,> 2 Years,Yes,39308.0,26.0,152,0
197423,Female,54,1,8.0,0,1-2 Year,Yes,26204.0,156.0,137,0
378937,Male,23,1,39.0,1,< 1 Year,No,33752.0,160.0,74,0
75134,Male,48,1,28.0,0,> 2 Years,Yes,57875.0,26.0,262,1
259700,Male,65,1,28.0,0,> 2 Years,Yes,77169.0,26.0,147,1
164888,Male,43,1,28.0,0,1-2 Year,Yes,51634.0,124.0,63,1
84607,Male,25,1,46.0,1,< 1 Year,No,2630.0,152.0,208,0
249487,Male,42,1,28.0,0,1-2 Year,Yes,25205.0,124.0,285,0
118099,Male,23,1,46.0,1,< 1 Year,No,25717.0,152.0,180,0
232665,Male,23,1,27.0,0,< 1 Year,Yes,25304.0,152.0,106,0
189709,Female,29,1,14.0,0,< 1 Year,Yes,2630.0,160.0,33,0
249613,Female,25,1,28.0,1,< 1 Year,No,67824.0,152.0,269,0
156631,Male,73,1,41.0,0,1-2 Year,Yes,31424.0,124.0,289,0
231642,Male,22,1,8.0,0,< 1 Year,Yes,49389.0,160.0,98,0
699,Male,48,1,41.0,1,1-2 Year,No,2630.0,124.0,18,0
274444,Male,47,1,28.0,0,1-2 Year,Yes,34995.0,26.0,157,0
102389,Female,22,1,35.0,1,< 1 Year,No,33408.0,152.0,239,0
77334,Female,25,1,29.0,1,< 1 Year,No,39519.0,152.0,286,0
240469,Male,52,1,29.0,0,1-2 Year,Yes,40235.0,26.0,201,1
134541,Female,39,1,15.0,0,1-2 Year,Yes,40689.0,124.0,273,0
42558,Female,22,1,11.0,1,< 1 Year,No,2630.0,152.0,215,0
12532,Female,21,1,11.0,1,< 1 Year,No,28228.0,152.0,195,0
344265,Male,21,1,8.0,0,< 1 Year,Yes,26832.0,160.0,187,0
136674,Male,24,1,33.0,1,< 1 Year,No,20589.0,152.0,91,0
369841,Female,21,1,8.0,0,< 1 Year,Yes,45529.0,152.0,263,0
126268,Male,46,1,48.0,1,1-2 Year,No,2630.0,26.0,297,0
91867,Male,49,1,28.0,0,> 2 Years,Yes,43514.0,26.0,22,0
117120,Female,22,1,45.0,0,< 1 Year,Yes,36138.0,152.0,259,0
56137,Female,39,1,28.0,0,1-2 Year,Yes,43588.0,122.0,73,0
208521,Female,51,1,26.0,0,1-2 Year,Yes,32038.0,22.0,84,0
67417,Female,34,1,28.0,0,1-2 Year,Yes,64820.0,124.0,107,0
235646,Male,32,1,8.0,0,< 1 Year,Yes,36844.0,154.0,284,0
85052,Female,28,1,28.0,1,< 1 Year,No,29882.0,152.0,24,0
135687,Female,22,1,15.0,1,< 1 Year,Yes,29437.0,152.0,179,0
83475,Female,20,1,46.0,1,< 1 Year,No,31079.0,160.0,299,0
145017,Male,42,1,45.0,0,1-2 Year,No,2630.0,157.0,224,1
52941,Male,33,1,30.0,1,< 1 Year,No,23752.0,152.0,81,0
215630,Female,40,1,28.0,1,1-2 Year,No,46889.0,124.0,148,0
57282,Male,22,1,3.0,1,< 1 Year,No,24098.0,160.0,186,0
148315,Male,25,1,33.0,1,< 1 Year,No,19021.0,152.0,205,0
334074,Female,80,1,23.0,0,1-2 Year,No,28951.0,124.0,13,0
74487,Male,38,1,28.0,0,1-2 Year,Yes,35529.0,124.0,123,0
326158,Male,68,1,28.0,0,> 2 Years,Yes,41638.0,26.0,235,0
287695,Female,25,1,29.0,1,< 1 Year,No,21995.0,152.0,56,0
153503,Male,24,1,9.0,1,< 1 Year,No,34142.0,152.0,137,0
112105,Male,53,1,41.0,1,1-2 Year,No,25158.0,26.0,252,0
10160,Male,34,1,28.0,0,1-2 Year,Yes,53467.0,124.0,182,0
153847,Male,48,1,48.0,1,1-2 Year,No,2630.0,124.0,179,0
207015,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,124.0,116,1
85754,Male,23,1,25.0,0,< 1 Year,No,28115.0,152.0,110,0
144276,Female,57,1,28.0,0,1-2 Year,Yes,48713.0,13.0,149,0
202633,Male,25,1,50.0,0,< 1 Year,Yes,32771.0,152.0,172,0
261551,Male,60,1,35.0,0,1-2 Year,Yes,19828.0,154.0,187,0
