id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
57060,Female,74,1,28.0,0,1-2 Year,No,40050.0,3.0,146,0
197146,Female,33,1,10.0,0,< 1 Year,Yes,30271.0,152.0,57,0
50862,Female,23,1,13.0,1,< 1 Year,Yes,30731.0,152.0,176,0
257153,Female,28,1,41.0,1,< 1 Year,No,23702.0,152.0,241,0
18437,Male,22,1,50.0,0,< 1 Year,Yes,32237.0,152.0,179,0
137864,Male,39,1,28.0,0,1-2 Year,Yes,2630.0,156.0,265,1
189361,Male,45,1,7.0,1,1-2 Year,No,2630.0,124.0,13,0
54668,Female,24,1,28.0,0,< 1 Year,Yes,45826.0,152.0,23,0
77147,Female,23,1,16.0,1,< 1 Year,No,29997.0,160.0,12,0
270948,Female,26,1,8.0,1,< 1 Year,No,38689.0,152.0,105,0
278408,Male,47,1,28.0,0,1-2 Year,Yes,47655.0,26.0,280,0
71683,Male,25,1,28.0,1,< 1 Year,No,37836.0,152.0,206,0
266448,Male,35,1,46.0,0,1-2 Year,Yes,33261.0,124.0,43,1
180189,Male,70,1,46.0,0,1-2 Year,Yes,22097.0,124.0,170,0
306486,Male,25,1,30.0,1,< 1 Year,No,34607.0,152.0,58,0
8189,Female,24,1,24.0,0,< 1 Year,Yes,40871.0,151.0,15,0
207115,Female,23,1,8.0,1,< 1 Year,No,44731.0,26.0,273,0
232206,Female,56,1,46.0,0,1-2 Year,Yes,26378.0,26.0,274,1
147516,Female,22,1,28.0,1,1-2 Year,No,2630.0,26.0,86,0
232052,Male,21,1,33.0,0,< 1 Year,Yes,31816.0,152.0,94,0
214588,Male,46,1,48.0,0,< 1 Year,No,2630.0,1.0,288,1
31217,Female,50,1,35.0,0,1-2 Year,Yes,27812.0,89.0,235,0
295591,Male,37,1,28.0,1,1-2 Year,No,26701.0,152.0,288,0
304119,Female,21,1,7.0,1,< 1 Year,No,29930.0,160.0,163,0
275417,Male,24,1,27.0,0,< 1 Year,No,31706.0,152.0,227,0
143062,Male,59,1,8.0,0,1-2 Year,Yes,43013.0,26.0,233,0
201245,Female,60,1,28.0,0,1-2 Year,Yes,31007.0,156.0,197,1
323866,Male,72,1,28.0,0,1-2 Year,Yes,52861.0,26.0,17,0
56650,Female,23,1,7.0,0,< 1 Year,Yes,63532.0,152.0,274,0
378155,Female,69,1,28.0,1,1-2 Year,No,31860.0,124.0,168,0
208632,Female,25,1,46.0,1,< 1 Year,No,28091.0,152.0,266,0
12279,Male,23,1,46.0,1,< 1 Year,No,22489.0,152.0,101,0
132595,Male,26,1,9.0,1,< 1 Year,No,24307.0,160.0,59,0
12891,Female,21,1,29.0,0,< 1 Year,Yes,29814.0,163.0,89,0
299553,Female,45,1,6.0,0,> 2 Years,Yes,25963.0,26.0,140,1
113924,Female,23,1,22.0,1,< 1 Year,No,2630.0,160.0,291,0
255784,Female,25,1,2.0,1,< 1 Year,No,2630.0,152.0,163,0
282182,Male,28,1,8.0,0,< 1 Year,Yes,30865.0,152.0,152,0
191882,Female,25,1,41.0,1,< 1 Year,No,27840.0,152.0,299,0
38222,Female,40,1,10.0,0,1-2 Year,Yes,2630.0,156.0,166,0
295701,Male,21,1,28.0,1,< 1 Year,No,54417.0,153.0,74,0
119165,Male,22,1,15.0,1,< 1 Year,Yes,39744.0,152.0,281,0
260070,Male,35,1,28.0,0,1-2 Year,Yes,31394.0,154.0,25,1
70237,Male,23,1,9.0,0,< 1 Year,Yes,30102.0,152.0,254,1
101370,Female,24,1,43.0,0,< 1 Year,Yes,27756.0,152.0,98,0
284080,Male,39,1,6.0,0,1-2 Year,Yes,31117.0,124.0,116,0
300240,Female,25,1,10.0,1,< 1 Year,No,2630.0,152.0,29,0
157833,Female,46,1,28.0,0,1-2 Year,Yes,43411.0,26.0,181,0
344248,Male,72,1,46.0,0,> 2 Years,Yes,25755.0,122.0,162,0
278203,Female,21,1,50.0,1,< 1 Year,No,22748.0,152.0,128,0
17548,Female,33,1,45.0,0,< 1 Year,Yes,2630.0,152.0,112,1
321629,Male,23,1,15.0,1,< 1 Year,No,39169.0,160.0,149,0
9344,Female,27,1,16.0,0,< 1 Year,Yes,34942.0,152.0,43,0
149845,Female,26,1,30.0,0,< 1 Year,Yes,29832.0,152.0,125,0
37646,Female,27,1,19.0,1,< 1 Year,No,32808.0,152.0,295,0
300019,Female,33,1,38.0,0,1-2 Year,Yes,31812.0,124.0,64,0
20001,Male,20,1,35.0,0,< 1 Year,Yes,2630.0,160.0,164,0
259245,Female,54,1,15.0,0,1-2 Year,Yes,2630.0,157.0,18,0
12516,Male,28,1,28.0,1,< 1 Year,No,43172.0,152.0,280,0
313338,Male,50,1,3.0,0,1-2 Year,Yes,2630.0,156.0,93,0
140091,Female,51,1,28.0,1,1-2 Year,No,42878.0,124.0,242,0
25631,Female,23,1,25.0,1,< 1 Year,No,33814.0,160.0,50,0
220928,Male,58,1,33.0,0,1-2 Year,Yes,41471.0,26.0,136,0
54057,Male,62,1,28.0,1,1-2 Year,No,57704.0,124.0,208,0
171932,Female,53,1,48.0,0,1-2 Year,Yes,2630.0,124.0,11,0
90141,Male,46,1,39.0,0,1-2 Year,Yes,43486.0,31.0,28,0
82932,Female,56,1,28.0,0,1-2 Year,Yes,37952.0,26.0,135,1
2847,Female,49,1,48.0,1,1-2 Year,No,2630.0,124.0,127,0
17503,Female,28,1,25.0,1,< 1 Year,No,2630.0,152.0,156,0
98204,Female,27,1,41.0,1,< 1 Year,No,22558.0,152.0,157,0
178057,Male,39,1,29.0,1,1-2 Year,No,32446.0,157.0,122,0
13638,Male,28,1,25.0,0,< 1 Year,Yes,28863.0,152.0,33,0
327885,Male,45,1,27.0,0,1-2 Year,Yes,32228.0,124.0,269,0
263675,Female,24,1,8.0,1,< 1 Year,No,40967.0,152.0,96,0
57815,Female,24,1,29.0,0,< 1 Year,Yes,43474.0,152.0,42,0
123481,Female,26,1,15.0,0,< 1 Year,No,28293.0,152.0,26,0
324812,Female,41,1,28.0,0,1-2 Year,Yes,48174.0,26.0,279,1
77404,Male,25,1,36.0,0,< 1 Year,Yes,33654.0,152.0,126,0
172551,Female,78,1,15.0,0,1-2 Year,No,27208.0,124.0,92,0
267726,Male,20,1,28.0,1,< 1 Year,No,2630.0,160.0,164,0
157886,Female,26,1,30.0,1,< 1 Year,No,30780.0,152.0,299,0
209607,Female,26,1,36.0,1,< 1 Year,No,46637.0,152.0,178,0
32370,Female,47,1,8.0,0,1-2 Year,Yes,34902.0,124.0,254,0
305105,Female,20,1,30.0,0,< 1 Year,Yes,32753.0,160.0,260,0
235699,Male,27,1,28.0,0,< 1 Year,Yes,41801.0,26.0,290,1
211421,Female,21,1,30.0,1,< 1 Year,No,34426.0,152.0,124,0
166554,Male,26,1,46.0,0,< 1 Year,Yes,27333.0,124.0,135,0
335014,Female,49,1,28.0,1,1-2 Year,No,31340.0,30.0,14,0
279238,Female,23,1,29.0,1,< 1 Year,No,33391.0,152.0,118,0
235187,Female,38,1,29.0,0,1-2 Year,Yes,32283.0,26.0,206,0
124732,Male,27,1,46.0,1,< 1 Year,No,25014.0,152.0,145,0
62791,Male,42,1,28.0,0,1-2 Year,Yes,43855.0,26.0,74,0
167883,Male,49,1,18.0,0,1-2 Year,Yes,32117.0,124.0,126,0
214842,Female,27,1,35.0,1,< 1 Year,Yes,2630.0,154.0,84,0
284484,Female,23,1,41.0,1,< 1 Year,No,25311.0,151.0,186,0
65267,Male,25,1,11.0,1,< 1 Year,No,39182.0,152.0,164,0
360765,Female,28,1,29.0,1,< 1 Year,No,52275.0,152.0,289,0
254578,Female,29,1,8.0,0,< 1 Year,No,43399.0,152.0,157,0
361082,Male,63,1,28.0,0,1-2 Year,Yes,68364.0,26.0,290,0
266517,Male,45,1,28.0,0,> 2 Years,Yes,50953.0,26.0,211,1
243685,Female,21,1,36.0,0,< 1 Year,Yes,29827.0,160.0,122,0
31545,Female,40,1,34.0,0,1-2 Year,Yes,33743.0,122.0,277,0
120842,Female,25,1,8.0,1,< 1 Year,No,39633.0,152.0,54,0
58312,Female,20,1,15.0,0,< 1 Year,Yes,45992.0,160.0,102,0
278039,Male,50,1,43.0,0,1-2 Year,Yes,34760.0,124.0,59,0
262436,Male,21,1,9.0,0,< 1 Year,Yes,29145.0,152.0,241,0
262967,Female,43,1,36.0,0,1-2 Year,Yes,2630.0,124.0,170,0
204342,Female,43,1,28.0,0,1-2 Year,Yes,22267.0,124.0,148,0
101760,Male,22,1,8.0,1,< 1 Year,No,38296.0,152.0,41,0
27509,Female,68,1,28.0,0,1-2 Year,Yes,78738.0,26.0,88,0
173548,Male,24,1,6.0,1,< 1 Year,No,31764.0,152.0,238,0
367664,Male,65,1,10.0,0,1-2 Year,Yes,39648.0,124.0,294,0
59930,Male,25,1,11.0,1,< 1 Year,No,28476.0,152.0,61,0
357298,Female,29,1,44.0,1,< 1 Year,No,37254.0,152.0,31,0
363400,Male,20,1,39.0,0,< 1 Year,Yes,33940.0,160.0,49,0
142035,Male,33,1,30.0,1,1-2 Year,No,28341.0,124.0,26,0
26121,Female,24,1,41.0,1,< 1 Year,No,27845.0,152.0,35,0
145866,Female,57,1,30.0,0,1-2 Year,Yes,18049.0,26.0,195,0
179095,Male,54,1,48.0,1,1-2 Year,No,2630.0,15.0,125,0
214866,Male,23,1,21.0,1,< 1 Year,No,2630.0,152.0,223,0
360322,Male,22,1,46.0,1,< 1 Year,No,37091.0,152.0,50,0
317132,Male,47,1,50.0,1,1-2 Year,No,42364.0,124.0,46,0
53191,Male,24,1,10.0,1,< 1 Year,No,27349.0,152.0,238,0
361538,Male,48,1,28.0,0,1-2 Year,Yes,53099.0,124.0,248,0
245610,Male,29,1,28.0,0,< 1 Year,Yes,44915.0,124.0,168,1
361980,Male,37,1,11.0,0,1-2 Year,Yes,2630.0,155.0,218,0
14873,Male,39,1,28.0,0,1-2 Year,Yes,43651.0,124.0,77,1
307945,Male,61,1,28.0,0,1-2 Year,Yes,48353.0,26.0,42,0
301952,Male,24,1,28.0,0,< 1 Year,Yes,28408.0,152.0,166,0
193792,Female,41,1,28.0,0,1-2 Year,Yes,2630.0,157.0,262,0
136116,Female,42,1,28.0,1,1-2 Year,No,43053.0,124.0,167,0
31164,Male,24,1,34.0,0,< 1 Year,Yes,28601.0,152.0,112,0
368667,Female,26,1,50.0,1,< 1 Year,No,36412.0,152.0,272,0
12097,Female,21,1,22.0,1,< 1 Year,No,25820.0,152.0,186,0
56212,Male,69,1,39.0,1,1-2 Year,Yes,38995.0,124.0,169,0
152346,Male,21,1,49.0,0,< 1 Year,Yes,2630.0,160.0,154,0
219467,Male,54,1,41.0,0,1-2 Year,Yes,25622.0,26.0,243,0
176302,Female,47,1,28.0,0,1-2 Year,Yes,50784.0,26.0,155,0
199916,Male,37,1,0.0,0,1-2 Year,Yes,2630.0,124.0,297,1
44548,Male,52,1,28.0,0,1-2 Year,Yes,25736.0,124.0,27,0
236166,Female,66,1,28.0,0,1-2 Year,Yes,40830.0,26.0,59,0
314200,Male,26,1,28.0,0,1-2 Year,No,54083.0,163.0,263,0
84735,Male,26,1,30.0,1,< 1 Year,No,2630.0,152.0,225,0
270032,Female,22,1,33.0,1,< 1 Year,No,26640.0,152.0,93,0
230872,Female,47,1,28.0,0,1-2 Year,Yes,26220.0,26.0,61,0
111810,Male,22,1,49.0,0,< 1 Year,Yes,33572.0,152.0,29,0
71836,Female,30,1,28.0,0,1-2 Year,Yes,29399.0,124.0,56,1
145064,Male,24,1,29.0,1,< 1 Year,No,42223.0,152.0,250,0
258876,Female,25,1,12.0,0,< 1 Year,Yes,2630.0,152.0,267,0
341912,Female,23,1,12.0,1,< 1 Year,No,36860.0,152.0,140,0
93712,Female,23,1,15.0,1,< 1 Year,No,39724.0,152.0,155,0
252756,Male,30,1,38.0,0,1-2 Year,Yes,40183.0,26.0,206,0
144510,Female,51,1,28.0,0,1-2 Year,No,2630.0,124.0,222,0
229316,Male,53,1,46.0,0,1-2 Year,Yes,2630.0,124.0,180,0
357361,Female,27,1,18.0,1,< 1 Year,No,22882.0,152.0,239,0
181986,Female,21,1,28.0,0,< 1 Year,Yes,28332.0,156.0,218,1
352723,Male,46,1,28.0,1,1-2 Year,No,59753.0,26.0,62,0
123776,Female,22,1,18.0,1,< 1 Year,No,2630.0,160.0,90,0
293605,Female,24,1,29.0,1,< 1 Year,No,39974.0,152.0,154,0
177030,Male,60,1,28.0,1,1-2 Year,No,40040.0,26.0,133,0
142404,Female,40,1,15.0,0,1-2 Year,Yes,41419.0,26.0,121,1
368113,Male,68,1,28.0,0,> 2 Years,Yes,59317.0,122.0,152,0
224926,Male,40,1,13.0,1,1-2 Year,No,20208.0,154.0,259,0
372224,Male,23,1,8.0,1,< 1 Year,No,61873.0,160.0,111,0
178966,Female,48,1,0.0,1,1-2 Year,No,2630.0,26.0,40,0
165309,Male,58,1,28.0,0,1-2 Year,Yes,45089.0,163.0,281,1
96677,Male,59,1,29.0,1,1-2 Year,No,37950.0,29.0,260,0
137644,Female,38,1,29.0,0,1-2 Year,Yes,44962.0,124.0,286,0
138947,Female,28,1,28.0,1,< 1 Year,No,30315.0,152.0,295,0
380207,Male,26,1,50.0,1,< 1 Year,No,22515.0,152.0,37,0
269045,Male,55,1,46.0,0,1-2 Year,Yes,38865.0,26.0,168,0
196524,Male,23,1,38.0,0,1-2 Year,No,2630.0,157.0,110,0
167871,Male,30,1,14.0,1,< 1 Year,No,2630.0,152.0,49,0
354587,Male,48,1,20.0,0,1-2 Year,Yes,2630.0,26.0,43,0
153890,Male,51,1,8.0,0,> 2 Years,Yes,29443.0,124.0,258,0
333524,Female,24,1,41.0,1,< 1 Year,No,33342.0,152.0,257,0
86632,Female,27,1,30.0,1,< 1 Year,No,39699.0,152.0,149,0
3697,Male,46,1,43.0,0,> 2 Years,Yes,31532.0,26.0,194,1
348161,Male,25,1,28.0,1,< 1 Year,No,95793.0,152.0,182,0
81956,Male,42,1,28.0,1,1-2 Year,No,49487.0,124.0,233,0
299769,Male,51,1,48.0,0,1-2 Year,No,2630.0,124.0,243,0
358764,Female,22,1,35.0,1,< 1 Year,No,28150.0,152.0,159,0
177857,Female,31,1,8.0,1,< 1 Year,No,46648.0,152.0,248,0
250301,Male,28,1,3.0,0,< 1 Year,Yes,2630.0,152.0,79,0
204366,Male,26,1,30.0,1,< 1 Year,No,39124.0,152.0,205,0
359130,Female,51,1,28.0,0,1-2 Year,Yes,37231.0,124.0,166,1
338241,Male,24,1,15.0,0,< 1 Year,Yes,2630.0,152.0,211,0
105937,Male,53,1,41.0,0,1-2 Year,No,37205.0,26.0,267,0
164445,Male,57,1,3.0,0,> 2 Years,Yes,2630.0,156.0,193,0
148874,Female,34,1,6.0,0,1-2 Year,Yes,36329.0,157.0,79,0
45191,Male,40,1,28.0,0,1-2 Year,Yes,31558.0,124.0,283,0
109990,Female,24,1,2.0,0,< 1 Year,Yes,2630.0,151.0,80,0
370125,Male,70,1,8.0,1,1-2 Year,No,34346.0,26.0,58,0
11760,Male,24,1,41.0,0,< 1 Year,Yes,32109.0,152.0,34,1
336811,Male,38,1,8.0,0,1-2 Year,Yes,38106.0,124.0,192,0
52296,Male,33,1,14.0,0,< 1 Year,Yes,26457.0,152.0,86,0
274859,Male,30,1,44.0,1,< 1 Year,No,26950.0,152.0,176,0
96719,Male,46,1,28.0,0,> 2 Years,Yes,64865.0,25.0,101,1
377465,Female,65,1,8.0,0,1-2 Year,Yes,48199.0,124.0,252,0
84916,Male,34,1,28.0,0,< 1 Year,Yes,41574.0,124.0,164,1
22933,Female,23,1,28.0,1,< 1 Year,No,56890.0,152.0,20,0
292114,Male,48,1,48.0,0,1-2 Year,Yes,2630.0,26.0,200,0
97734,Male,56,1,28.0,0,1-2 Year,Yes,48443.0,124.0,18,0
40673,Male,66,1,28.0,1,1-2 Year,No,2630.0,124.0,43,0
152888,Male,51,1,8.0,0,1-2 Year,Yes,29690.0,26.0,52,1
180856,Female,40,1,28.0,0,1-2 Year,Yes,39655.0,124.0,265,0
35306,Male,31,1,47.0,1,< 1 Year,No,2630.0,152.0,118,0
24866,Male,32,1,41.0,1,< 1 Year,No,36791.0,152.0,281,0
55716,Female,63,1,41.0,0,1-2 Year,Yes,47444.0,26.0,201,0
149931,Female,23,1,8.0,0,< 1 Year,No,43645.0,152.0,299,0
286980,Male,54,1,39.0,0,1-2 Year,Yes,29292.0,26.0,200,1
323926,Male,46,1,46.0,0,1-2 Year,Yes,23427.0,11.0,22,0
37749,Male,36,1,33.0,1,1-2 Year,No,37245.0,124.0,173,0
327844,Male,26,1,15.0,1,< 1 Year,No,31761.0,152.0,293,0
75101,Male,69,1,46.0,0,1-2 Year,Yes,33523.0,156.0,144,0
237282,Male,44,1,28.0,1,1-2 Year,No,25976.0,124.0,219,0
15439,Male,45,1,33.0,0,1-2 Year,No,50485.0,124.0,36,0
109130,Female,31,1,29.0,1,< 1 Year,No,28997.0,152.0,269,0
33295,Female,62,1,11.0,1,1-2 Year,No,26793.0,124.0,184,0
301237,Female,46,1,28.0,0,1-2 Year,Yes,32231.0,26.0,143,1
237062,Male,22,1,31.0,0,< 1 Year,No,2630.0,160.0,134,0
97014,Male,23,1,32.0,1,< 1 Year,No,26494.0,152.0,190,0
2837,Male,60,1,28.0,0,1-2 Year,No,47325.0,124.0,237,0
127862,Female,59,1,28.0,1,1-2 Year,No,36674.0,124.0,128,0
89528,Female,49,1,46.0,1,1-2 Year,No,38801.0,26.0,51,0
36914,Female,25,1,29.0,0,< 1 Year,No,25291.0,151.0,219,0
144639,Male,27,1,3.0,1,< 1 Year,No,2630.0,152.0,105,0
315098,Female,43,1,26.0,0,1-2 Year,Yes,29622.0,26.0,13,0
84096,Female,53,1,41.0,1,1-2 Year,No,2630.0,124.0,284,0
5547,Male,80,1,28.0,0,1-2 Year,Yes,70657.0,55.0,272,0
317782,Female,23,1,32.0,1,< 1 Year,No,38259.0,152.0,214,0
109455,Male,43,1,28.0,0,1-2 Year,No,28060.0,26.0,183,0
168412,Male,45,1,11.0,1,1-2 Year,No,26287.0,124.0,271,0
359359,Female,20,1,30.0,1,< 1 Year,No,30721.0,160.0,76,0
182634,Male,53,1,12.0,0,1-2 Year,Yes,25490.0,124.0,86,0
112140,Female,32,1,8.0,0,< 1 Year,Yes,41692.0,124.0,296,1
8393,Male,21,1,8.0,1,< 1 Year,No,31301.0,160.0,260,0
351752,Female,49,1,8.0,0,1-2 Year,Yes,58231.0,124.0,29,0
80574,Male,54,1,28.0,1,1-2 Year,No,80601.0,124.0,193,0
77651,Male,30,1,35.0,0,1-2 Year,Yes,39616.0,124.0,193,1
237741,Female,22,1,28.0,1,< 1 Year,No,51990.0,152.0,113,0
98230,Male,55,1,28.0,0,1-2 Year,Yes,34306.0,26.0,176,0
216857,Female,45,1,28.0,0,1-2 Year,Yes,37109.0,26.0,274,1
125795,Female,48,1,40.0,0,1-2 Year,Yes,43561.0,124.0,227,1
305643,Male,79,1,28.0,0,1-2 Year,Yes,23353.0,124.0,113,0
7241,Female,32,1,28.0,0,1-2 Year,Yes,37911.0,156.0,213,1
276903,Female,42,1,8.0,0,1-2 Year,Yes,33555.0,7.0,263,0
31884,Male,27,1,3.0,0,1-2 Year,Yes,30190.0,156.0,137,0
352006,Male,34,1,29.0,0,1-2 Year,No,22040.0,124.0,167,1
38867,Male,41,1,8.0,0,1-2 Year,Yes,37303.0,26.0,236,0
249579,Female,49,1,8.0,0,1-2 Year,Yes,62637.0,124.0,242,0
38307,Female,38,1,28.0,1,1-2 Year,No,32707.0,122.0,85,0
104876,Male,34,1,13.0,1,1-2 Year,No,26425.0,124.0,137,0
343029,Male,54,1,47.0,0,1-2 Year,Yes,33042.0,124.0,197,1
9146,Male,30,1,15.0,0,< 1 Year,Yes,24589.0,152.0,240,0
151196,Female,32,1,15.0,0,< 1 Year,Yes,28913.0,152.0,47,0
118394,Female,21,1,37.0,0,< 1 Year,No,26201.0,152.0,206,0
245013,Male,42,1,8.0,0,> 2 Years,Yes,2630.0,156.0,282,0
105181,Male,44,1,8.0,0,1-2 Year,Yes,2630.0,156.0,77,1
264437,Female,42,1,14.0,1,1-2 Year,No,31885.0,26.0,175,0
91276,Male,72,1,23.0,1,1-2 Year,No,36580.0,157.0,197,0
333474,Female,21,1,15.0,0,< 1 Year,No,31594.0,160.0,103,0
275308,Female,21,1,31.0,1,< 1 Year,Yes,2630.0,160.0,264,0
305330,Male,40,1,45.0,0,< 1 Year,No,2630.0,1.0,254,0
89911,Female,22,1,28.0,1,< 1 Year,No,40487.0,152.0,79,0
318429,Male,41,1,28.0,0,1-2 Year,Yes,33812.0,124.0,97,1
246705,Female,25,1,27.0,0,< 1 Year,Yes,30185.0,152.0,123,0
285449,Female,24,1,48.0,1,< 1 Year,No,2630.0,160.0,85,0
158374,Male,34,1,28.0,1,1-2 Year,No,33562.0,124.0,196,0
42738,Male,23,1,32.0,0,< 1 Year,Yes,2630.0,152.0,158,0
132970,Male,23,1,28.0,1,< 1 Year,No,46938.0,152.0,40,0
89976,Female,39,1,45.0,0,1-2 Year,No,2630.0,156.0,62,0
208557,Male,26,1,28.0,1,< 1 Year,No,44443.0,152.0,159,0
52418,Male,72,1,28.0,0,> 2 Years,Yes,37799.0,26.0,59,1
18326,Male,22,1,30.0,1,< 1 Year,No,24683.0,152.0,113,0
147601,Male,25,1,41.0,1,< 1 Year,No,58852.0,152.0,274,0
251882,Male,25,1,30.0,1,< 1 Year,No,33000.0,152.0,73,0
161172,Male,56,1,28.0,0,1-2 Year,Yes,44745.0,156.0,202,0
24950,Female,25,1,47.0,0,< 1 Year,Yes,23589.0,152.0,206,0
249018,Female,25,1,28.0,1,< 1 Year,No,61893.0,152.0,17,0
365124,Female,22,1,28.0,0,1-2 Year,Yes,60000.0,122.0,171,0
238140,Female,66,1,28.0,0,> 2 Years,Yes,68345.0,26.0,288,0
8758,Female,50,1,8.0,1,1-2 Year,Yes,60893.0,26.0,21,0
117167,Male,48,1,50.0,1,1-2 Year,No,29186.0,152.0,16,0
176928,Male,26,1,29.0,1,< 1 Year,No,37045.0,152.0,206,0
276216,Female,25,1,15.0,1,< 1 Year,No,30788.0,152.0,58,0
23888,Female,29,1,29.0,0,1-2 Year,Yes,28459.0,163.0,21,1
54752,Female,38,1,47.0,0,1-2 Year,Yes,28679.0,124.0,208,1
144718,Male,57,1,35.0,1,1-2 Year,No,32885.0,124.0,116,0
378527,Male,57,1,8.0,0,1-2 Year,Yes,39170.0,25.0,32,1
23682,Female,26,1,18.0,1,< 1 Year,No,40339.0,152.0,47,0
91761,Male,29,1,28.0,0,1-2 Year,Yes,2630.0,158.0,293,0
260538,Male,54,1,39.0,0,1-2 Year,Yes,32360.0,26.0,54,0
125601,Female,24,1,30.0,0,< 1 Year,Yes,37476.0,152.0,131,0
319953,Male,33,1,41.0,0,< 1 Year,Yes,26900.0,124.0,99,1
277460,Male,21,1,36.0,0,1-2 Year,Yes,36844.0,124.0,144,1
187844,Female,24,1,13.0,1,< 1 Year,No,28113.0,152.0,229,0
155864,Male,48,1,8.0,1,1-2 Year,No,36450.0,7.0,209,0
322978,Male,43,1,31.0,0,1-2 Year,Yes,2630.0,124.0,249,0
270733,Female,37,1,9.0,1,1-2 Year,No,31709.0,152.0,293,0
377692,Female,23,1,28.0,1,< 1 Year,No,40891.0,152.0,110,0
369660,Male,21,1,46.0,1,< 1 Year,No,29392.0,152.0,11,0
42756,Female,20,1,3.0,0,< 1 Year,Yes,39873.0,160.0,113,0
58345,Female,71,1,28.0,1,1-2 Year,No,39006.0,13.0,297,0
75764,Male,27,1,6.0,1,< 1 Year,No,28949.0,152.0,215,0
267199,Male,25,1,5.0,1,< 1 Year,No,29234.0,152.0,49,0
30443,Female,26,1,30.0,0,< 1 Year,Yes,30964.0,124.0,150,1
234800,Male,63,1,48.0,0,1-2 Year,No,2630.0,124.0,102,0
207797,Male,28,1,35.0,1,< 1 Year,No,20779.0,152.0,106,0
280143,Male,34,1,45.0,0,1-2 Year,Yes,34873.0,124.0,116,0
333086,Female,24,1,28.0,1,< 1 Year,No,52020.0,152.0,140,0
257166,Male,59,1,3.0,0,1-2 Year,Yes,2630.0,26.0,60,0
376883,Female,33,1,30.0,1,< 1 Year,No,34808.0,152.0,55,0
214447,Female,23,1,6.0,1,< 1 Year,No,20312.0,152.0,153,0
271302,Female,48,1,28.0,0,1-2 Year,No,28307.0,25.0,51,0
274448,Male,49,1,19.0,0,1-2 Year,Yes,23688.0,26.0,58,1
106432,Female,20,1,47.0,1,< 1 Year,No,38175.0,160.0,50,0
223094,Male,25,1,15.0,0,< 1 Year,Yes,36313.0,152.0,255,0
3985,Female,20,1,27.0,1,< 1 Year,Yes,2630.0,160.0,228,0
99049,Female,35,1,28.0,0,1-2 Year,Yes,46705.0,122.0,10,0
55884,Female,24,1,24.0,1,< 1 Year,No,19837.0,152.0,52,0
149718,Male,27,1,28.0,1,1-2 Year,No,42595.0,124.0,180,0
243720,Male,68,1,38.0,1,1-2 Year,No,35261.0,124.0,166,0
211485,Female,43,1,33.0,1,1-2 Year,No,33448.0,26.0,52,0
31158,Male,51,1,38.0,0,> 2 Years,Yes,37017.0,124.0,16,0
87658,Female,22,1,8.0,0,< 1 Year,Yes,29187.0,152.0,58,0
237429,Male,21,1,39.0,1,< 1 Year,No,23562.0,152.0,129,0
90456,Female,25,1,37.0,1,< 1 Year,No,29622.0,152.0,239,0
195237,Male,57,1,37.0,0,1-2 Year,Yes,32664.0,124.0,86,0
214791,Female,58,1,28.0,0,1-2 Year,Yes,24085.0,13.0,148,1
129265,Female,24,1,3.0,1,< 1 Year,No,35300.0,152.0,82,0
73398,Female,24,1,36.0,0,< 1 Year,Yes,29876.0,152.0,254,0
8502,Female,25,1,8.0,1,< 1 Year,No,43525.0,152.0,108,0
350647,Male,34,1,45.0,1,1-2 Year,No,25110.0,124.0,267,0
58400,Male,55,1,28.0,0,1-2 Year,Yes,34303.0,124.0,178,0
106323,Male,20,1,15.0,0,< 1 Year,Yes,41276.0,160.0,220,0
292422,Male,51,1,28.0,1,1-2 Year,No,45771.0,26.0,76,0
168861,Female,26,1,2.0,1,< 1 Year,No,2630.0,160.0,252,0
23675,Female,35,1,50.0,0,1-2 Year,Yes,2630.0,156.0,297,0
162288,Female,22,1,46.0,1,< 1 Year,No,28174.0,152.0,253,0
8564,Male,57,1,28.0,0,1-2 Year,Yes,2630.0,156.0,113,1
284689,Male,44,1,15.0,0,1-2 Year,Yes,24265.0,163.0,24,0
230467,Female,63,1,31.0,0,1-2 Year,Yes,2630.0,156.0,112,0
213795,Male,34,1,38.0,1,1-2 Year,Yes,2630.0,154.0,96,0
234499,Female,27,1,18.0,1,< 1 Year,No,16351.0,152.0,285,0
296342,Male,58,1,41.0,1,1-2 Year,No,50971.0,40.0,104,0
237067,Male,54,1,8.0,0,1-2 Year,Yes,49931.0,26.0,277,0
169511,Female,29,1,3.0,0,1-2 Year,Yes,24679.0,163.0,47,0
154555,Female,23,1,45.0,0,< 1 Year,Yes,39988.0,152.0,55,1
258403,Female,24,1,8.0,1,< 1 Year,No,41291.0,152.0,242,0
230408,Female,22,1,10.0,1,< 1 Year,No,24159.0,152.0,169,0
131431,Female,27,1,11.0,1,< 1 Year,No,38458.0,152.0,176,0
262132,Female,54,1,29.0,1,1-2 Year,No,29408.0,135.0,105,0
348043,Male,46,1,14.0,0,1-2 Year,Yes,33418.0,26.0,200,0
103023,Female,29,1,28.0,0,< 1 Year,Yes,30455.0,154.0,32,0
252470,Male,49,1,28.0,1,1-2 Year,No,46130.0,26.0,206,0
