id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
136373,Female,42,1,40.0,0,1-2 Year,Yes,27716.0,59.0,158,1
355646,Male,28,1,30.0,1,< 1 Year,No,33110.0,152.0,103,0
168057,Male,29,1,39.0,0,1-2 Year,Yes,2630.0,156.0,199,1
43981,Female,66,1,28.0,1,1-2 Year,Yes,62019.0,26.0,236,0
348003,Male,71,1,31.0,1,1-2 Year,No,2630.0,26.0,105,0
106360,Male,24,1,50.0,0,< 1 Year,Yes,32371.0,152.0,157,0
67251,Female,22,1,18.0,1,< 1 Year,No,25449.0,152.0,197,0
95992,Female,22,1,30.0,1,< 1 Year,No,35554.0,152.0,103,0
228100,Female,24,1,33.0,0,< 1 Year,Yes,2630.0,152.0,289,1
34155,Female,20,1,50.0,1,< 1 Year,Yes,34850.0,160.0,33,0
117686,Male,25,1,29.0,1,< 1 Year,No,26898.0,26.0,123,0
61511,Male,64,1,17.0,0,1-2 Year,Yes,30807.0,26.0,152,0
1498,Male,36,1,13.0,0,1-2 Year,Yes,26501.0,26.0,240,0
51879,Female,45,1,14.0,0,1-2 Year,Yes,2630.0,157.0,247,0
377631,Male,41,1,29.0,1,1-2 Year,No,47588.0,124.0,11,0
98593,Male,46,1,28.0,0,1-2 Year,Yes,24440.0,124.0,144,0
51454,Female,44,1,8.0,1,1-2 Year,No,29305.0,124.0,76,0
222022,Male,69,1,50.0,0,> 2 Years,Yes,2630.0,157.0,89,0
372936,Male,30,1,30.0,0,< 1 Year,Yes,27527.0,152.0,200,0
150297,Male,24,1,14.0,1,< 1 Year,No,34338.0,152.0,65,0
205764,Male,34,1,41.0,0,1-2 Year,Yes,34946.0,154.0,42,0
18118,Female,25,1,41.0,0,< 1 Year,No,48094.0,152.0,44,0
220785,Male,49,1,28.0,0,1-2 Year,Yes,22749.0,26.0,159,0
163338,Female,24,1,28.0,1,< 1 Year,No,33865.0,152.0,27,0
284126,Male,65,1,28.0,0,> 2 Years,Yes,37246.0,13.0,88,0
344601,Female,50,1,8.0,0,1-2 Year,Yes,42833.0,26.0,21,0
124903,Male,29,1,46.0,1,< 1 Year,No,26184.0,152.0,271,0
75927,Male,45,1,33.0,0,1-2 Year,Yes,29121.0,154.0,22,1
102961,Female,34,1,12.0,0,1-2 Year,Yes,23842.0,26.0,260,0
23608,Male,44,1,28.0,0,1-2 Year,Yes,29864.0,26.0,143,1
233439,Male,25,1,30.0,1,< 1 Year,No,26476.0,152.0,136,0
263734,Female,22,1,30.0,1,< 1 Year,No,36274.0,152.0,61,0
224482,Female,23,1,23.0,1,< 1 Year,No,25567.0,152.0,50,0
223536,Male,24,1,11.0,1,< 1 Year,No,29581.0,152.0,23,0
322056,Male,30,1,41.0,1,< 1 Year,No,29519.0,152.0,191,0
136137,Male,22,1,47.0,0,< 1 Year,Yes,23561.0,160.0,296,0
219457,Female,35,1,28.0,0,1-2 Year,Yes,51962.0,24.0,176,0
196251,Female,23,1,13.0,0,< 1 Year,Yes,33864.0,152.0,213,0
287445,Female,20,1,46.0,0,1-2 Year,Yes,25543.0,124.0,29,0
338291,Male,60,1,30.0,0,1-2 Year,Yes,2630.0,156.0,269,0
76801,Female,27,1,13.0,1,< 1 Year,No,39628.0,152.0,248,0
270887,Female,28,1,8.0,1,< 1 Year,No,22840.0,152.0,211,0
373354,Male,46,1,8.0,1,1-2 Year,No,43855.0,124.0,209,0
283194,Male,25,1,44.0,0,< 1 Year,Yes,42365.0,152.0,130,0
234338,Male,24,1,31.0,0,< 1 Year,Yes,2630.0,152.0,120,0
349252,Female,67,1,8.0,1,< 1 Year,No,2630.0,1.0,44,0
304466,Male,23,1,40.0,0,< 1 Year,No,44446.0,151.0,87,0
75191,Male,31,1,30.0,0,< 1 Year,Yes,45325.0,152.0,171,1
232962,Female,21,1,50.0,0,< 1 Year,Yes,41937.0,160.0,152,0
80616,Female,23,1,30.0,1,< 1 Year,No,27414.0,152.0,166,0
129370,Male,50,1,15.0,0,1-2 Year,Yes,39401.0,3.0,113,1
205311,Male,43,1,28.0,0,1-2 Year,Yes,64799.0,26.0,212,0
213723,Female,25,1,28.0,1,< 1 Year,No,51631.0,152.0,15,0
413,Female,51,1,28.0,0,> 2 Years,Yes,33632.0,124.0,137,0
273009,Male,45,1,35.0,0,1-2 Year,Yes,2630.0,124.0,31,0
207799,Female,70,1,28.0,0,1-2 Year,Yes,51699.0,124.0,61,0
114113,Female,24,1,6.0,1,< 1 Year,No,18657.0,152.0,100,0
147236,Female,42,1,8.0,1,1-2 Year,No,38930.0,160.0,165,0
312339,Female,78,1,0.0,0,1-2 Year,Yes,2630.0,26.0,151,0
290812,Male,24,1,28.0,0,< 1 Year,Yes,43134.0,124.0,130,1
29177,Female,24,1,16.0,1,< 1 Year,No,23375.0,152.0,23,0
139879,Female,59,1,28.0,0,1-2 Year,Yes,55073.0,26.0,24,0
78478,Male,58,1,28.0,1,1-2 Year,No,34913.0,124.0,258,0
84557,Female,42,1,28.0,1,1-2 Year,No,16416.0,14.0,161,0
222994,Male,22,1,17.0,0,< 1 Year,Yes,35462.0,160.0,88,0
225816,Male,63,1,8.0,0,1-2 Year,Yes,35907.0,124.0,167,1
92723,Male,33,1,17.0,0,1-2 Year,Yes,2630.0,157.0,248,0
340400,Male,33,1,3.0,0,1-2 Year,Yes,23977.0,124.0,49,1
73798,Male,44,1,31.0,1,1-2 Year,No,2630.0,26.0,278,0
91717,Male,47,1,28.0,1,1-2 Year,No,43058.0,61.0,216,0
10616,Female,21,1,8.0,1,< 1 Year,No,32110.0,160.0,19,0
200189,Male,40,1,46.0,0,1-2 Year,Yes,43372.0,131.0,79,0
86952,Male,43,1,28.0,0,> 2 Years,Yes,44761.0,26.0,19,0
111581,Female,24,1,6.0,1,< 1 Year,No,18113.0,152.0,189,0
190432,Male,48,1,33.0,0,1-2 Year,Yes,25321.0,124.0,99,0
292161,Male,38,1,47.0,0,1-2 Year,Yes,21279.0,124.0,106,1
249670,Male,40,1,6.0,0,1-2 Year,Yes,2630.0,124.0,229,1
336800,Male,48,1,28.0,0,1-2 Year,No,40385.0,26.0,132,0
134183,Female,53,1,8.0,0,1-2 Year,Yes,27054.0,124.0,41,0
36886,Male,23,1,21.0,1,< 1 Year,No,2630.0,152.0,131,0
208228,Female,37,1,28.0,0,1-2 Year,Yes,41713.0,124.0,274,0
173128,Female,22,1,46.0,1,< 1 Year,No,25695.0,152.0,47,0
285837,Male,21,1,19.0,0,1-2 Year,No,21108.0,124.0,217,0
335792,Male,26,1,9.0,0,< 1 Year,No,24896.0,152.0,149,0
361530,Male,65,1,28.0,1,1-2 Year,Yes,35626.0,26.0,287,0
194929,Female,25,1,3.0,1,< 1 Year,No,27633.0,152.0,181,0
203176,Female,24,1,11.0,1,< 1 Year,No,28315.0,152.0,256,0
144949,Female,23,1,6.0,1,< 1 Year,No,41613.0,152.0,197,0
320176,Male,43,1,8.0,1,1-2 Year,No,48063.0,124.0,159,0
134465,Male,33,1,13.0,0,< 1 Year,Yes,2630.0,152.0,281,0
310955,Female,22,1,30.0,1,< 1 Year,No,30788.0,152.0,187,0
44216,Male,48,1,0.0,0,1-2 Year,No,2630.0,26.0,133,0
217043,Male,31,1,8.0,1,1-2 Year,No,43491.0,124.0,294,0
316238,Female,38,1,46.0,1,> 2 Years,Yes,2630.0,26.0,286,0
187680,Female,45,1,20.0,0,1-2 Year,Yes,2630.0,124.0,287,0
304485,Male,46,1,28.0,0,1-2 Year,Yes,38351.0,26.0,68,1
13058,Male,23,1,37.0,1,< 1 Year,No,30107.0,152.0,205,0
75558,Female,24,1,28.0,0,< 1 Year,Yes,39283.0,152.0,146,0
372418,Female,26,1,8.0,1,< 1 Year,No,2630.0,26.0,112,0
102302,Male,41,1,17.0,0,1-2 Year,Yes,2630.0,124.0,143,0
311825,Male,53,1,28.0,1,1-2 Year,No,35770.0,26.0,190,0
149756,Female,69,1,28.0,0,1-2 Year,Yes,41183.0,124.0,41,0
230728,Male,35,1,8.0,0,1-2 Year,Yes,45104.0,124.0,83,1
277230,Female,25,1,19.0,1,< 1 Year,No,32687.0,152.0,16,0
280649,Male,28,1,36.0,0,< 1 Year,Yes,26679.0,160.0,54,0
191315,Male,46,1,35.0,0,1-2 Year,Yes,26233.0,124.0,47,0
294765,Female,26,1,41.0,1,< 1 Year,No,31122.0,152.0,43,0
252867,Male,35,1,30.0,0,1-2 Year,Yes,2630.0,156.0,143,0
263788,Female,47,1,15.0,0,1-2 Year,Yes,2630.0,156.0,71,1
211979,Female,24,1,46.0,0,< 1 Year,Yes,36093.0,152.0,263,0
317618,Female,22,1,29.0,1,< 1 Year,No,38869.0,152.0,18,0
255179,Female,25,1,11.0,1,< 1 Year,No,23931.0,152.0,73,0
165210,Female,21,1,46.0,1,< 1 Year,No,19948.0,160.0,60,0
113334,Male,55,1,19.0,0,1-2 Year,Yes,36239.0,26.0,167,1
67205,Male,24,1,39.0,0,< 1 Year,Yes,2630.0,124.0,113,1
58409,Female,22,1,46.0,0,< 1 Year,No,28060.0,152.0,64,0
139461,Male,65,1,3.0,0,1-2 Year,No,31774.0,26.0,68,0
150408,Male,44,1,8.0,1,1-2 Year,No,31889.0,7.0,206,0
194282,Female,26,1,35.0,1,< 1 Year,No,29096.0,152.0,15,0
150509,Female,24,1,30.0,1,< 1 Year,No,21618.0,152.0,130,0
271038,Female,41,1,41.0,0,1-2 Year,Yes,38973.0,26.0,223,1
252907,Female,40,1,28.0,0,1-2 Year,Yes,39428.0,26.0,131,1
349662,Male,53,1,2.0,1,1-2 Year,No,2630.0,26.0,219,0
177808,Male,23,1,28.0,1,< 1 Year,No,73124.0,152.0,80,0
318936,Male,49,1,27.0,0,1-2 Year,Yes,35789.0,124.0,162,0
307981,Female,48,1,28.0,0,> 2 Years,Yes,61163.0,26.0,47,1
165945,Male,41,1,42.0,0,1-2 Year,Yes,28546.0,124.0,163,0
241219,Male,42,1,5.0,1,1-2 Year,No,43000.0,152.0,157,0
301545,Male,38,1,28.0,0,1-2 Year,Yes,2630.0,124.0,298,0
222003,Female,44,1,28.0,0,1-2 Year,Yes,55895.0,26.0,32,0
330284,Female,26,1,28.0,1,< 1 Year,No,38127.0,152.0,263,0
125998,Male,69,1,28.0,0,1-2 Year,Yes,35809.0,122.0,207,0
136276,Male,26,1,49.0,0,< 1 Year,Yes,30996.0,152.0,233,0
23244,Female,25,1,34.0,0,< 1 Year,Yes,41307.0,152.0,236,0
351955,Female,25,1,23.0,0,< 1 Year,Yes,31348.0,152.0,59,1
59454,Female,22,1,11.0,1,< 1 Year,No,26404.0,152.0,269,0
114722,Female,26,1,6.0,1,< 1 Year,No,28880.0,152.0,257,0
368342,Female,20,1,26.0,0,< 1 Year,Yes,36727.0,160.0,124,0
91020,Male,47,1,13.0,0,1-2 Year,Yes,23305.0,26.0,103,1
211711,Female,22,1,33.0,1,< 1 Year,No,29977.0,152.0,85,0
47034,Male,23,1,28.0,1,< 1 Year,No,65936.0,152.0,174,0
348767,Female,23,1,3.0,1,< 1 Year,No,29495.0,152.0,116,0
93878,Male,27,1,2.0,1,< 1 Year,No,23442.0,152.0,267,0
264342,Male,73,1,28.0,0,1-2 Year,Yes,42172.0,26.0,295,0
108137,Male,42,1,8.0,1,1-2 Year,No,42614.0,160.0,293,0
253057,Female,55,1,28.0,0,> 2 Years,Yes,35231.0,26.0,44,0
199993,Female,23,1,15.0,0,< 1 Year,Yes,32109.0,152.0,63,0
189699,Male,49,1,22.0,1,1-2 Year,No,47922.0,26.0,11,0
326640,Female,38,1,38.0,0,1-2 Year,Yes,47460.0,124.0,47,0
50966,Male,22,1,11.0,1,< 1 Year,No,22036.0,152.0,208,0
302790,Male,30,1,42.0,0,< 1 Year,Yes,26501.0,152.0,249,0
36777,Female,24,1,28.0,0,< 1 Year,Yes,40653.0,152.0,145,0
229779,Male,27,1,49.0,1,< 1 Year,No,21868.0,152.0,196,0
225766,Male,35,1,28.0,0,1-2 Year,Yes,42484.0,122.0,194,1
16102,Male,52,1,0.0,1,1-2 Year,No,2630.0,60.0,224,0
103595,Female,26,1,3.0,1,< 1 Year,No,37135.0,152.0,32,0
312550,Male,42,1,28.0,1,1-2 Year,No,28498.0,124.0,250,0
133129,Male,79,1,3.0,1,1-2 Year,No,23830.0,26.0,257,0
249734,Male,28,1,28.0,0,1-2 Year,Yes,2630.0,156.0,298,0
136752,Female,40,1,28.0,0,1-2 Year,Yes,32759.0,124.0,67,0
222727,Female,33,1,35.0,1,< 1 Year,No,17722.0,152.0,135,0
154390,Female,55,1,29.0,0,1-2 Year,Yes,2630.0,124.0,151,1
21057,Male,24,1,14.0,1,< 1 Year,No,2630.0,152.0,136,0
37762,Female,42,1,28.0,0,1-2 Year,No,2630.0,26.0,227,0
288700,Male,26,1,15.0,1,< 1 Year,No,29556.0,152.0,195,0
51016,Female,57,1,28.0,0,1-2 Year,Yes,38400.0,26.0,248,1
92647,Female,26,1,28.0,0,< 1 Year,Yes,38627.0,124.0,137,1
128040,Female,31,1,33.0,0,1-2 Year,Yes,25418.0,124.0,162,1
194200,Female,28,1,41.0,1,< 1 Year,No,50292.0,152.0,234,0
91654,Male,50,1,28.0,0,1-2 Year,Yes,31231.0,124.0,275,0
245672,Male,29,1,45.0,0,< 1 Year,Yes,31627.0,154.0,162,0
266415,Female,33,1,28.0,0,1-2 Year,Yes,28404.0,124.0,270,1
100222,Female,45,1,18.0,1,1-2 Year,No,33313.0,26.0,57,0
78068,Female,22,1,36.0,1,< 1 Year,No,28052.0,160.0,73,0
368937,Female,68,0,48.0,0,1-2 Year,Yes,2630.0,15.0,231,0
380782,Female,24,1,28.0,1,< 1 Year,No,29270.0,152.0,271,0
352419,Female,45,1,41.0,0,1-2 Year,Yes,2630.0,156.0,209,0
301213,Male,63,1,28.0,0,1-2 Year,Yes,46275.0,25.0,132,0
330329,Male,75,1,2.0,0,1-2 Year,Yes,2630.0,156.0,187,1
127084,Male,45,1,8.0,0,1-2 Year,No,31987.0,124.0,281,0
277739,Female,53,1,28.0,0,1-2 Year,No,26469.0,26.0,257,0
254552,Male,44,1,28.0,0,1-2 Year,No,27174.0,26.0,286,0
197468,Female,25,1,18.0,1,< 1 Year,No,28716.0,152.0,33,0
204859,Male,51,1,28.0,0,1-2 Year,Yes,40558.0,26.0,80,0
223694,Female,44,1,8.0,0,1-2 Year,Yes,41064.0,124.0,273,0
189882,Female,33,1,46.0,0,1-2 Year,Yes,35480.0,124.0,287,1
381017,Male,71,1,28.0,1,1-2 Year,No,47653.0,122.0,85,0
196089,Male,24,1,8.0,1,< 1 Year,No,27445.0,152.0,257,0
223862,Male,34,1,30.0,1,1-2 Year,No,28354.0,152.0,78,0
4984,Male,60,1,18.0,0,1-2 Year,Yes,37196.0,124.0,172,0
311295,Male,48,1,33.0,0,1-2 Year,Yes,32285.0,26.0,38,1
316864,Female,27,1,27.0,0,< 1 Year,Yes,21199.0,152.0,64,0
202510,Female,52,1,28.0,1,1-2 Year,No,40909.0,26.0,20,0
60282,Male,27,1,8.0,0,< 1 Year,No,2630.0,152.0,177,0
234248,Male,42,1,28.0,1,1-2 Year,Yes,33103.0,26.0,226,0
127095,Male,23,1,41.0,1,< 1 Year,No,28020.0,152.0,193,0
47858,Female,61,1,15.0,0,1-2 Year,Yes,33907.0,14.0,103,0
78879,Female,25,1,6.0,1,< 1 Year,No,22067.0,152.0,85,0
202788,Female,43,1,28.0,0,1-2 Year,Yes,2630.0,124.0,165,1
217614,Female,23,1,2.0,0,< 1 Year,Yes,34516.0,152.0,173,0
211447,Male,50,1,46.0,0,1-2 Year,Yes,41415.0,124.0,168,0
58585,Male,51,1,28.0,0,> 2 Years,Yes,78805.0,26.0,177,0
379713,Male,48,1,28.0,0,1-2 Year,Yes,37567.0,124.0,107,0
102679,Female,26,1,12.0,1,< 1 Year,No,2630.0,26.0,270,0
224709,Male,54,1,38.0,0,1-2 Year,Yes,2630.0,26.0,39,1
185311,Male,21,1,3.0,1,< 1 Year,No,24998.0,152.0,57,0
265707,Male,56,1,28.0,0,1-2 Year,Yes,32430.0,26.0,278,0
325086,Male,54,1,46.0,0,1-2 Year,Yes,37042.0,11.0,44,0
3255,Male,43,1,28.0,0,1-2 Year,Yes,50024.0,124.0,59,0
379664,Male,24,1,36.0,1,< 1 Year,No,30717.0,152.0,284,0
261545,Male,39,1,28.0,1,1-2 Year,No,2630.0,122.0,25,0
1334,Female,58,1,28.0,0,1-2 Year,Yes,35616.0,122.0,126,0
75684,Male,50,1,14.0,0,1-2 Year,Yes,26231.0,26.0,209,0
234072,Female,67,1,28.0,0,1-2 Year,Yes,39103.0,154.0,275,0
185763,Female,42,1,28.0,0,> 2 Years,Yes,28399.0,124.0,45,0
157026,Male,27,1,14.0,1,< 1 Year,No,31776.0,152.0,135,0
125660,Male,39,1,32.0,0,1-2 Year,Yes,2630.0,124.0,245,0
179380,Female,47,1,19.0,0,1-2 Year,Yes,30723.0,124.0,16,0
215137,Male,73,1,50.0,1,1-2 Year,No,31675.0,8.0,280,0
224529,Male,40,1,28.0,0,1-2 Year,Yes,43310.0,26.0,147,0
192211,Female,41,1,41.0,0,1-2 Year,Yes,26804.0,124.0,147,0
368057,Male,41,1,28.0,1,1-2 Year,No,27501.0,26.0,134,0
142820,Male,41,1,41.0,0,1-2 Year,Yes,28895.0,12.0,149,1
88476,Male,22,1,8.0,1,< 1 Year,No,41965.0,152.0,120,0
281247,Male,35,1,28.0,0,1-2 Year,Yes,33295.0,124.0,29,0
162092,Male,46,1,28.0,0,1-2 Year,Yes,38027.0,26.0,161,0
193412,Female,22,1,30.0,0,< 1 Year,Yes,21041.0,152.0,123,0
96053,Male,22,1,29.0,1,< 1 Year,No,41460.0,152.0,212,0
309524,Male,26,1,6.0,1,< 1 Year,No,2630.0,152.0,262,0
351091,Male,41,1,36.0,1,1-2 Year,No,33208.0,152.0,162,0
173605,Female,23,1,11.0,1,< 1 Year,No,39511.0,152.0,66,0
12675,Male,44,1,3.0,0,1-2 Year,Yes,30663.0,124.0,36,0
173896,Female,24,1,49.0,0,< 1 Year,Yes,30731.0,152.0,150,0
25785,Male,21,1,37.0,0,< 1 Year,Yes,32528.0,160.0,68,0
137844,Female,22,1,50.0,1,< 1 Year,No,37357.0,152.0,70,0
294424,Female,33,1,35.0,0,1-2 Year,Yes,25634.0,124.0,133,0
212535,Female,47,1,28.0,1,1-2 Year,No,62416.0,124.0,221,0
208177,Male,26,1,30.0,1,< 1 Year,No,23104.0,152.0,206,0
177583,Female,46,1,28.0,0,1-2 Year,Yes,42549.0,4.0,117,0
321505,Male,23,1,46.0,0,< 1 Year,Yes,28864.0,152.0,123,1
85271,Male,32,1,15.0,1,< 1 Year,No,2630.0,152.0,39,0
52677,Female,45,1,28.0,0,1-2 Year,Yes,36666.0,124.0,224,1
47163,Male,34,1,28.0,1,1-2 Year,No,33520.0,124.0,117,0
240207,Female,46,1,9.0,1,1-2 Year,No,27325.0,26.0,255,0
76732,Female,25,1,28.0,1,< 1 Year,No,29879.0,152.0,95,0
104879,Female,23,1,8.0,1,< 1 Year,No,49896.0,152.0,284,0
48777,Female,49,1,25.0,0,1-2 Year,Yes,2630.0,163.0,225,1
25787,Male,34,1,28.0,0,1-2 Year,Yes,51824.0,24.0,199,0
205649,Female,23,1,16.0,0,< 1 Year,No,21509.0,152.0,73,0
240777,Female,28,1,29.0,1,< 1 Year,No,33538.0,152.0,179,0
267106,Female,48,1,28.0,1,1-2 Year,No,35062.0,26.0,284,0
322510,Female,22,1,52.0,0,< 1 Year,No,2630.0,156.0,248,0
369999,Male,31,1,46.0,1,1-2 Year,No,2630.0,124.0,83,0
247944,Male,36,1,8.0,0,1-2 Year,Yes,51513.0,156.0,56,0
125220,Male,22,1,28.0,0,< 1 Year,Yes,102975.0,26.0,294,0
154202,Female,46,1,30.0,0,1-2 Year,Yes,2630.0,26.0,212,0
137993,Female,27,1,36.0,1,< 1 Year,No,24243.0,152.0,271,0
30564,Male,27,1,32.0,0,< 1 Year,Yes,2630.0,152.0,135,0
104397,Male,53,1,8.0,0,1-2 Year,No,36868.0,26.0,52,0
329591,Male,20,1,15.0,0,< 1 Year,Yes,33801.0,160.0,26,0
25580,Male,52,1,41.0,0,1-2 Year,Yes,2630.0,26.0,225,1
81637,Male,69,1,29.0,0,1-2 Year,Yes,2630.0,157.0,80,0
163873,Male,37,1,41.0,0,> 2 Years,Yes,23543.0,136.0,166,1
34670,Male,37,1,11.0,1,1-2 Year,No,33381.0,124.0,145,0
100857,Female,28,1,28.0,0,< 1 Year,No,24102.0,153.0,159,0
228890,Female,33,1,46.0,1,< 1 Year,No,24190.0,152.0,25,0
270760,Female,24,1,15.0,0,< 1 Year,Yes,25815.0,152.0,202,0
173004,Female,33,1,9.0,1,< 1 Year,No,2630.0,152.0,230,0
362305,Female,76,1,28.0,1,1-2 Year,No,27644.0,26.0,238,0
52712,Female,26,1,28.0,1,< 1 Year,No,34792.0,152.0,53,0
321728,Male,26,1,8.0,0,< 1 Year,Yes,35680.0,152.0,39,0
296452,Female,70,1,28.0,1,1-2 Year,No,38165.0,26.0,297,0
68323,Female,43,1,48.0,0,1-2 Year,Yes,2630.0,26.0,299,0
32239,Female,39,1,28.0,0,1-2 Year,Yes,32422.0,122.0,200,0
317695,Male,23,1,11.0,1,< 1 Year,No,24858.0,160.0,173,0
20574,Male,40,1,28.0,0,1-2 Year,Yes,2630.0,122.0,29,1
291290,Female,23,1,8.0,1,< 1 Year,No,46918.0,152.0,46,0
97597,Male,22,1,49.0,0,< 1 Year,Yes,50883.0,152.0,251,1
243497,Male,57,1,28.0,0,> 2 Years,Yes,37346.0,122.0,113,0
260463,Male,25,1,13.0,1,< 1 Year,No,22694.0,152.0,162,0
101702,Female,40,1,28.0,0,1-2 Year,Yes,33604.0,26.0,216,0
183848,Female,22,1,39.0,1,< 1 Year,No,31104.0,152.0,265,0
58103,Male,59,1,28.0,0,> 2 Years,Yes,29043.0,26.0,61,1
7365,Male,49,1,8.0,0,1-2 Year,No,37800.0,26.0,195,0
201005,Female,23,1,11.0,1,< 1 Year,No,39862.0,152.0,266,0
374425,Male,60,1,3.0,0,1-2 Year,No,43641.0,8.0,260,0
276077,Female,46,1,28.0,1,1-2 Year,No,22046.0,26.0,181,0
328157,Female,52,1,37.0,1,1-2 Year,No,34067.0,124.0,186,0
28152,Male,51,1,28.0,1,1-2 Year,No,28567.0,152.0,238,0
57641,Female,28,1,8.0,1,< 1 Year,No,42861.0,152.0,209,0
46037,Male,29,1,29.0,1,1-2 Year,No,59910.0,163.0,67,0
16764,Male,32,1,21.0,0,1-2 Year,Yes,32977.0,156.0,287,0
155265,Female,21,1,28.0,0,< 1 Year,Yes,2630.0,157.0,170,1
75628,Female,57,1,28.0,0,> 2 Years,Yes,33844.0,3.0,95,0
380116,Female,26,1,36.0,1,< 1 Year,No,29637.0,152.0,130,0
212213,Female,75,1,28.0,0,1-2 Year,Yes,63243.0,26.0,280,0
111252,Male,29,1,36.0,0,1-2 Year,Yes,2630.0,156.0,48,1
35687,Male,25,1,50.0,1,< 1 Year,No,2630.0,152.0,17,0
212477,Male,53,1,41.0,0,1-2 Year,Yes,2630.0,26.0,210,0
222315,Female,46,1,28.0,1,1-2 Year,No,41920.0,26.0,167,0
265327,Female,22,1,29.0,1,< 1 Year,No,29180.0,152.0,135,0
270135,Female,28,1,12.0,1,< 1 Year,No,2630.0,152.0,19,0
360880,Male,37,1,6.0,0,1-2 Year,Yes,27462.0,154.0,112,0
194409,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,124.0,171,1
285940,Male,40,1,28.0,0,1-2 Year,Yes,38845.0,29.0,99,0
348181,Female,25,1,45.0,1,< 1 Year,No,2630.0,152.0,251,0
370170,Male,67,1,28.0,1,1-2 Year,No,36217.0,124.0,276,0
98470,Male,43,1,9.0,0,1-2 Year,Yes,29441.0,124.0,40,0
294893,Female,32,1,46.0,1,1-2 Year,No,33115.0,124.0,260,0
61560,Female,25,1,6.0,0,< 1 Year,No,19801.0,152.0,168,0
96206,Female,67,1,24.0,0,1-2 Year,No,25917.0,145.0,192,0
358525,Female,41,1,39.0,0,1-2 Year,Yes,2630.0,156.0,47,1
309627,Female,75,1,28.0,1,1-2 Year,No,83196.0,26.0,203,0
157605,Female,25,1,30.0,0,< 1 Year,Yes,26607.0,152.0,48,0
298079,Female,27,1,28.0,1,< 1 Year,No,29357.0,152.0,286,0
331176,Male,24,1,25.0,1,< 1 Year,No,31458.0,152.0,65,0
337780,Male,23,1,28.0,0,< 1 Year,Yes,35022.0,26.0,115,0
350448,Male,60,1,24.0,0,1-2 Year,Yes,29230.0,124.0,194,1
217889,Female,27,1,28.0,1,< 1 Year,No,93214.0,152.0,284,0
106742,Male,24,1,27.0,1,< 1 Year,No,108765.0,160.0,240,0
105166,Female,63,1,38.0,0,1-2 Year,Yes,51369.0,122.0,127,0
79611,Female,67,1,28.0,0,1-2 Year,Yes,44421.0,122.0,136,0
372115,Male,52,1,28.0,0,1-2 Year,Yes,37163.0,26.0,267,0
312742,Male,27,1,51.0,1,< 1 Year,No,25377.0,152.0,206,0
209702,Female,24,1,15.0,1,< 1 Year,No,36392.0,152.0,261,0
202267,Female,30,1,8.0,0,1-2 Year,Yes,2630.0,157.0,207,1
256302,Female,22,1,2.0,1,< 1 Year,No,22477.0,152.0,120,0
333447,Male,27,1,37.0,1,< 1 Year,No,39310.0,152.0,162,0
150762,Male,77,1,28.0,1,1-2 Year,No,35067.0,124.0,218,0
319877,Female,32,1,28.0,1,< 1 Year,No,34134.0,152.0,136,0
288020,Male,61,1,28.0,0,1-2 Year,Yes,46525.0,154.0,43,0
208238,Female,26,1,46.0,1,< 1 Year,No,28672.0,26.0,191,0
7208,Male,29,1,36.0,0,< 1 Year,No,35615.0,152.0,165,0
368395,Male,77,1,46.0,1,1-2 Year,No,31550.0,26.0,190,0
103989,Male,21,1,46.0,1,< 1 Year,No,39824.0,160.0,46,0
165837,Female,68,1,28.0,1,1-2 Year,No,23974.0,124.0,30,0
318563,Male,50,1,28.0,0,1-2 Year,Yes,40999.0,13.0,106,0
215056,Male,55,1,37.0,1,1-2 Year,No,33681.0,26.0,219,0
248548,Male,58,1,46.0,0,1-2 Year,Yes,35788.0,26.0,294,1
188608,Female,46,1,43.0,0,1-2 Year,Yes,31190.0,124.0,223,0
66805,Female,22,1,8.0,0,< 1 Year,Yes,59861.0,152.0,102,0
301412,Male,46,1,28.0,0,1-2 Year,Yes,44924.0,26.0,30,0
163005,Female,23,1,13.0,0,< 1 Year,Yes,31520.0,152.0,174,0
358245,Male,68,1,17.0,0,1-2 Year,Yes,33287.0,26.0,14,1
234474,Male,45,1,28.0,0,1-2 Year,Yes,44450.0,124.0,199,1
261005,Male,25,1,8.0,1,< 1 Year,No,39306.0,152.0,14,0
219245,Male,69,1,28.0,1,1-2 Year,No,58029.0,26.0,110,0
255456,Female,30,1,23.0,1,< 1 Year,No,31688.0,122.0,264,0
295848,Male,41,1,8.0,0,1-2 Year,Yes,36118.0,124.0,287,1
53069,Male,47,1,28.0,1,1-2 Year,No,51658.0,26.0,232,0
52183,Female,25,1,10.0,1,< 1 Year,No,23556.0,152.0,139,0
188793,Female,65,1,47.0,1,1-2 Year,No,48138.0,26.0,261,0
91507,Female,23,1,30.0,1,< 1 Year,No,28937.0,152.0,58,0
377863,Male,26,1,8.0,1,< 1 Year,No,49036.0,152.0,268,0
13606,Female,38,1,41.0,0,1-2 Year,Yes,46848.0,136.0,74,0
245054,Female,24,1,33.0,1,< 1 Year,No,39530.0,152.0,261,0
